escuela,sexo,edad,domicilio,tamano_familia,convivencia_padres,educacion_madre,educacion_padre,trabajo_madre,trabajo_padre,motivo_escuela,tutor,tiempo_viaje,tiempo_estudio,reprobaciones_previas,apoyo_escolar,apoyo_familiar,clases_pagadas,actividades,jardin_infantes,quiere_superior,internet,pareja,relacion_familiar,tiempo_libre,salidas_amigos,alcohol_semana,alcohol_finde,salud,ausencias,nota1,nota2,nota3
GP,F,15,U,4+,juntos,educación secundaria,educación secundaria incompleta,salud,servicios,proximidad,padre,1,2,3,0,1,0,0,1,1,1,0,3,3,2,1,1,3,0,3.0,3.5,0.0
GP,F,15,U,4+,juntos,educación primaria,educación secundaria incompleta,en casa,otro,cursos,madre,1,2,0,0,1,1,0,0,1,1,0,4,3,2,1,1,5,2,5.0,5.5,5.5
GP,M,16,U,4+,juntos,educación superior,educación superior,profesora,profesor,cursos,madre,1,1,0,0,1,0,0,1,0,1,1,3,3,2,2,1,5,0,3.5,3.0,0.0
GP,M,15,U,1-3,separados,educación secundaria incompleta,educación primaria,servicios,otro,cursos,madre,4,1,3,0,0,0,0,1,1,1,0,4,5,5,2,5,5,0,4.0,4.5,5.0
GP,M,18,U,1-3,juntos,educación primaria,educación primaria,otro,otro,cursos,madre,1,1,3,0,0,0,0,1,0,1,1,2,3,5,2,5,4,0,3.0,2.5,0.0
GP,M,16,U,1-3,juntos,educación secundaria incompleta,educación primaria,en casa,otro,cursos,madre,1,1,1,0,0,0,1,1,1,0,1,4,4,4,3,5,5,6,6.0,6.5,7.0
GP,F,15,R,4+,juntos,educación secundaria,educación secundaria,servicios,servicios,reputación,otro,2,3,2,0,1,1,1,1,1,1,1,4,2,1,2,3,3,8,5.0,5.0,5.0
GP,M,19,U,4+,juntos,educación secundaria,educación secundaria incompleta,servicios,en casa,proximidad,madre,1,1,3,0,1,0,0,1,0,1,1,4,5,4,1,1,4,0,2.5,0.0,0.0
GP,F,17,U,4+,juntos,educación superior,educación superior,otro,profesor,cursos,madre,1,1,0,1,1,0,0,1,1,0,1,4,2,1,1,1,4,0,5.5,5.5,6.0
GP,M,15,R,4+,juntos,educación secundaria incompleta,educación secundaria,en casa,servicios,cursos,madre,1,2,0,1,0,1,1,1,1,0,0,4,4,4,1,1,1,2,5.5,4.0,4.0
GP,M,17,R,1-3,juntos,educación primaria,educación secundaria incompleta,otro,otro,reputación,madre,1,1,0,0,0,0,0,1,1,0,0,2,2,2,3,3,5,8,8.0,6.0,6.5
GP,F,18,R,4+,juntos,educación primaria,educación primaria,en casa,otro,cursos,madre,3,1,3,0,1,0,1,0,1,0,0,5,2,5,1,5,4,6,4.5,4.0,5.0
GP,M,16,R,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,en casa,otro,cursos,madre,3,1,0,0,0,0,0,0,1,0,0,4,2,2,1,2,3,2,8.5,7.5,7.5
GP,M,16,U,4+,juntos,educación secundaria,educación secundaria,otro,servicios,cursos,padre,1,2,1,0,1,1,0,1,1,1,1,4,5,5,4,4,5,4,5.0,6.0,6.0
GP,M,17,R,1-3,juntos,educación secundaria incompleta,educación primaria,en casa,otro,cursos,madre,2,1,2,0,0,0,1,1,0,1,1,3,3,2,2,2,5,0,3.5,3.0,0.0
GP,M,15,R,4+,juntos,educación secundaria,educación secundaria incompleta,otro,otro,cursos,madre,2,2,2,1,1,0,0,1,1,1,1,4,4,4,1,4,3,6,2.5,4.5,3.5
GP,M,16,U,1-3,juntos,educación primaria,educación secundaria incompleta,otro,otro,cursos,madre,2,1,1,0,0,0,1,1,1,0,0,4,4,4,2,4,5,0,3.5,0.0,0.0
GP,M,17,U,4+,juntos,educación primaria,educación secundaria,en casa,servicios,cursos,padre,1,1,0,0,0,0,0,1,0,1,0,5,3,3,1,4,2,2,5.0,5.0,5.0
GP,M,17,R,1-3,juntos,educación primaria,educación primaria,otro,servicios,cursos,madre,4,2,3,0,0,0,1,1,0,0,1,5,3,5,1,5,5,0,2.5,4.0,3.5
GP,M,16,U,4+,juntos,educación secundaria,educación secundaria incompleta,servicios,servicios,cursos,madre,2,1,1,0,1,0,1,0,0,0,0,4,5,2,1,1,2,16,6.0,5.5,6.0
GP,M,16,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,otro,cursos,padre,1,2,0,0,0,0,0,1,0,1,0,4,3,5,2,4,4,4,5.0,5.0,5.0
GP,F,16,U,4+,juntos,educación superior,educación secundaria incompleta,salud,servicios,proximidad,padre,1,2,0,0,0,1,0,1,1,1,1,4,2,3,1,1,3,0,7.0,7.5,8.0
GP,F,16,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,otro,proximidad,madre,1,2,0,0,1,1,0,0,1,1,0,5,1,5,1,1,4,0,3.0,3.5,0.0
GP,F,16,U,4+,juntos,educación superior,educación superior,salud,salud,reputación,madre,1,2,0,0,1,1,0,1,1,1,1,4,4,2,1,1,3,0,7.0,7.0,7.0
GP,M,16,U,4+,juntos,educación secundaria,educación superior,otro,otro,cursos,padre,3,1,2,0,1,0,1,0,1,1,0,3,4,5,2,4,2,0,3.0,2.5,0.0
GP,M,16,U,4+,juntos,educación primaria,sin educación,otro,otro,reputación,madre,2,2,0,0,1,1,1,1,1,1,1,4,3,2,1,1,3,2,6.5,7.5,8.0
GP,M,17,U,1-3,juntos,educación superior,educación superior,profesora,otro,reputación,madre,1,2,0,0,1,1,1,1,1,1,0,4,4,4,1,3,5,0,6.5,5.5,5.0
GP,F,16,U,4+,juntos,educación primaria,educación secundaria,en casa,servicios,proximidad,madre,1,2,3,0,0,0,1,0,1,1,1,4,3,5,1,1,3,0,4.0,3.5,0.0
GP,F,16,U,1-3,juntos,educación secundaria,educación secundaria,otro,otro,reputación,madre,2,2,0,0,1,1,1,1,1,1,0,4,4,5,1,1,4,4,5.0,5.5,4.5
GP,M,17,U,1-3,juntos,educación superior,educación secundaria,profesora,otro,cursos,madre,2,2,0,0,0,1,1,1,1,1,0,4,4,4,4,4,4,4,5.0,4.5,4.5
GP,F,16,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,servicios,otro,reputación,madre,2,2,0,0,0,1,1,0,1,1,0,3,4,4,1,4,5,2,6.5,6.5,5.5
GP,M,17,U,4+,juntos,educación secundaria,educación secundaria,otro,otro,reputación,padre,1,2,0,0,0,0,1,0,1,1,0,4,3,4,1,4,4,4,3.0,2.5,3.0
GP,M,16,R,4+,juntos,educación superior,educación secundaria incompleta,profesora,servicios,otro,madre,1,1,0,0,1,0,1,1,1,1,1,4,3,3,3,4,3,10,5.0,4.0,4.5
GP,M,17,U,4+,juntos,educación superior,educación secundaria,otro,otro,cursos,madre,1,2,0,0,1,0,1,1,1,1,1,5,2,3,1,1,2,4,5.0,5.0,5.5
GP,M,16,U,4+,juntos,educación superior,educación secundaria,profesora,otro,proximidad,madre,1,2,0,0,1,1,1,1,1,1,0,3,4,3,2,3,3,10,4.5,4.0,4.0
GP,M,16,U,4+,juntos,educación secundaria,educación secundaria,servicios,otro,proximidad,madre,1,2,0,0,0,1,1,1,1,1,1,4,2,3,1,2,3,2,6.0,6.5,6.0
GP,F,17,U,4+,juntos,educación secundaria incompleta,educación superior,servicios,servicios,reputación,padre,1,2,0,0,1,0,1,1,1,0,0,5,4,2,2,3,5,0,8.0,8.5,8.5
GP,F,17,U,1-3,juntos,educación secundaria,educación secundaria,otro,otro,reputación,madre,1,2,0,0,1,0,1,1,1,1,1,5,3,3,2,3,1,56,4.5,4.5,4.0
GP,F,16,U,4+,juntos,educación secundaria,educación secundaria incompleta,otro,otro,reputación,madre,1,2,0,0,1,1,0,1,1,1,0,1,2,2,1,2,1,14,6.0,6.5,6.0
GP,M,17,U,4+,juntos,educación secundaria,educación secundaria,servicios,servicios,otro,madre,1,2,0,0,1,0,1,1,1,1,1,4,3,4,2,3,4,12,6.0,6.0,5.5
GP,M,16,U,4+,juntos,educación primaria,educación secundaria incompleta,servicios,servicios,otro,madre,1,1,0,0,1,1,1,1,1,1,1,3,3,3,1,2,3,2,5.5,6.0,5.5
GP,M,16,U,1-3,juntos,educación secundaria incompleta,educación primaria,otro,otro,cursos,madre,1,2,0,0,0,1,1,1,1,1,1,4,2,3,1,2,5,0,7.5,7.5,7.5
GP,F,17,U,4+,separados,educación secundaria,educación secundaria,salud,otro,reputación,madre,1,2,0,0,1,0,0,0,1,1,1,3,3,3,1,3,3,6,4.0,3.5,4.5
GP,M,17,R,4+,juntos,educación primaria,educación secundaria incompleta,en casa,otro,proximidad,madre,1,2,0,0,0,0,0,1,1,0,0,3,1,3,1,5,3,4,4.0,4.5,5.0
GP,F,16,U,4+,juntos,educación secundaria incompleta,educación secundaria,servicios,servicios,cursos,madre,1,2,0,0,0,0,0,1,1,1,0,4,3,3,1,1,2,10,5.5,6.0,6.5
GP,F,17,U,4+,juntos,educación primaria,educación primaria,en casa,servicios,cursos,madre,1,2,0,0,0,0,1,1,1,1,0,5,3,3,1,1,3,0,4.0,4.0,4.5
GP,M,17,U,4+,juntos,educación primaria,educación secundaria incompleta,en casa,servicios,otro,otro,2,2,0,0,0,1,1,0,1,1,0,4,4,4,4,5,5,12,3.5,4.0,4.0
GP,M,16,R,4+,juntos,educación secundaria,educación secundaria,servicios,servicios,reputación,madre,1,1,0,0,1,0,1,1,1,1,0,4,3,2,3,4,5,8,4.0,4.5,5.0
GP,M,16,U,4+,juntos,educación secundaria incompleta,educación secundaria,otro,otro,proximidad,padre,2,1,0,0,0,0,0,1,1,1,0,5,3,3,1,1,3,0,6.5,7.0,7.0
GP,F,17,U,1-3,juntos,educación secundaria incompleta,educación superior,servicios,servicios,cursos,padre,1,2,0,0,0,0,1,1,1,1,1,4,3,2,1,1,5,0,7.0,7.5,7.5
GP,M,17,U,4+,juntos,educación superior,educación superior,servicios,profesor,proximidad,madre,1,1,0,0,0,0,0,1,1,1,0,5,2,3,1,2,5,4,8.5,7.5,8.0
GP,M,16,R,1-3,juntos,educación secundaria,educación secundaria,profesora,otro,proximidad,padre,3,1,0,0,1,1,1,1,1,1,0,3,3,4,3,5,3,8,4.5,4.5,5.0
GP,F,17,U,4+,juntos,educación superior,educación superior,servicios,profesor,proximidad,madre,2,1,1,0,1,0,0,1,1,1,0,4,2,4,2,3,2,24,9.0,9.0,9.0
GP,F,16,U,1-3,juntos,educación superior,educación superior,profesora,profesor,reputación,madre,1,2,0,0,1,1,0,1,1,1,0,4,5,2,1,2,3,0,4.5,4.5,5.0
GP,F,16,U,4+,juntos,educación superior,educación secundaria,salud,otro,proximidad,madre,1,2,0,0,1,0,1,1,1,1,0,4,3,5,1,5,2,2,8.0,8.0,8.0
GP,F,16,U,4+,juntos,educación secundaria incompleta,educación secundaria,otro,otro,reputación,madre,1,2,0,1,1,1,1,1,1,0,0,4,4,3,1,3,4,6,4.0,5.0,5.0
GP,F,17,U,4+,juntos,educación primaria,educación primaria,otro,otro,cursos,madre,1,2,0,0,1,1,0,0,1,0,0,4,4,4,1,3,1,4,4.5,4.5,5.0
GP,F,17,R,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,otro,reputación,madre,1,1,0,0,1,0,0,1,1,1,0,5,3,2,1,2,3,18,3.5,3.0,3.0
GP,F,16,R,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,servicios,servicios,reputación,madre,2,4,0,0,1,1,1,0,1,1,0,5,3,5,1,1,5,6,5.0,5.0,5.5
GP,F,17,U,4+,juntos,educación secundaria,educación superior,en casa,servicios,proximidad,madre,1,3,1,0,1,1,0,1,1,1,1,4,4,3,3,4,5,28,5.0,4.5,4.5
GP,F,16,U,4+,separados,educación secundaria,educación primaria,servicios,otro,cursos,madre,1,2,3,0,1,1,0,1,1,1,0,2,3,3,2,2,4,5,3.5,3.5,3.5
GP,F,16,U,4+,juntos,educación superior,educación secundaria,profesora,otro,otro,madre,1,2,0,0,0,1,1,1,1,1,1,1,3,2,1,1,1,10,5.5,6.0,6.5
GP,F,16,U,4+,juntos,educación primaria,educación primaria,en casa,otro,proximidad,madre,2,1,0,0,1,1,0,1,1,0,0,4,3,2,1,4,5,6,4.5,4.5,5.0
GP,F,17,R,4+,juntos,educación superior,educación secundaria,profesora,otro,reputación,madre,2,3,0,0,1,1,1,1,1,1,1,4,4,2,1,1,4,6,3.5,3.5,3.5
GP,F,19,U,4+,juntos,educación secundaria,educación secundaria,otro,otro,reputación,otro,1,4,0,0,1,1,1,1,1,1,0,4,3,3,1,2,3,10,4.0,4.0,4.0
GP,M,17,U,1-3,juntos,educación superior,educación superior,servicios,otro,proximidad,madre,1,2,0,0,1,1,0,1,1,1,1,5,3,5,4,5,3,13,6.0,6.0,6.5
GP,F,16,U,4+,separados,educación secundaria incompleta,educación secundaria incompleta,otro,otro,reputación,madre,1,2,0,1,1,1,0,1,1,1,0,3,3,4,1,1,4,0,6.0,6.5,7.0
GP,M,18,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,servicios,otro,proximidad,madre,1,2,1,0,1,1,1,1,1,1,0,4,4,4,2,4,5,15,3.0,3.5,4.0
GP,F,17,R,1-3,juntos,educación superior,educación superior,servicios,otro,otro,madre,1,1,0,0,1,1,0,1,1,0,0,5,2,1,1,2,3,12,4.0,5.0,5.0
GP,F,17,U,1-3,juntos,educación secundaria,educación secundaria incompleta,otro,otro,reputación,madre,2,2,0,0,0,1,0,1,1,1,0,4,4,4,1,3,1,2,7.0,7.5,7.5
GP,F,17,U,4+,juntos,educación superior,educación secundaria,otro,otro,reputación,madre,1,2,2,0,0,1,0,1,1,1,1,3,4,5,2,4,1,22,3.0,3.0,2.0
GP,M,18,U,1-3,juntos,educación secundaria,educación secundaria,servicios,salud,proximidad,padre,1,2,1,0,1,1,0,1,1,1,0,3,2,4,2,4,4,13,3.0,3.0,4.0
GP,F,17,U,4+,juntos,educación secundaria incompleta,educación secundaria,en casa,otro,proximidad,padre,2,1,0,0,1,1,0,1,1,0,0,3,3,3,1,4,3,3,3.5,3.5,4.0
GP,F,17,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,en casa,en casa,cursos,madre,1,3,0,0,1,1,1,1,1,1,0,4,3,3,1,1,4,4,4.5,5.0,5.0
GP,F,17,R,4+,juntos,educación secundaria incompleta,educación primaria,en casa,servicios,reputación,madre,2,2,0,0,1,0,1,1,1,1,0,4,2,5,1,2,5,2,3.0,3.0,3.0
GP,F,17,U,4+,juntos,educación primaria,educación primaria,en casa,otro,reputación,madre,1,3,1,0,1,0,1,1,1,0,1,4,3,4,1,1,5,0,3.0,2.5,0.0
GP,F,16,U,4+,juntos,educación secundaria incompleta,educación secundaria,servicios,profesor,otro,madre,1,2,0,1,0,0,0,1,1,1,0,2,3,1,1,1,3,2,8.0,8.0,8.5
GP,M,18,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,otro,proximidad,madre,2,2,0,0,1,1,0,1,1,1,0,3,3,3,5,5,4,0,6.0,6.5,6.5
GP,F,16,U,4+,juntos,educación superior,educación superior,profesora,servicios,proximidad,madre,1,3,0,0,1,0,1,0,1,1,0,5,3,2,1,1,5,0,6.5,6.5,7.0
GP,F,18,R,4+,juntos,educación secundaria,educación primaria,otro,otro,reputación,madre,1,2,1,0,0,0,1,1,1,1,1,5,3,3,1,1,4,16,4.5,4.0,3.5
GP,F,17,U,4+,juntos,educación secundaria,educación secundaria incompleta,otro,otro,cursos,madre,1,2,0,0,0,0,1,0,1,1,0,5,3,4,1,3,3,10,8.0,7.5,7.5
GP,M,17,U,1-3,juntos,educación secundaria incompleta,educación secundaria,servicios,servicios,reputación,padre,1,2,0,0,1,1,0,0,1,1,0,5,3,3,1,3,3,2,6.0,5.5,6.0
GP,M,18,U,1-3,juntos,educación secundaria incompleta,educación primaria,en casa,otro,cursos,madre,4,2,0,1,1,1,1,1,1,1,1,4,3,2,4,5,3,14,5.0,4.0,4.5
GP,F,17,U,4+,separados,educación secundaria incompleta,educación primaria,otro,otro,cursos,madre,2,3,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,10,6.0,5.0,6.0
GP,F,17,U,1-3,juntos,educación superior,educación secundaria,salud,otro,reputación,padre,1,2,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,14,6.5,6.5,7.0
GP,M,17,R,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,otro,cursos,padre,2,2,0,0,1,1,1,1,1,1,0,4,5,2,1,1,1,4,5.5,5.5,5.5
GP,M,17,U,4+,juntos,educación superior,educación superior,profesora,profesor,reputación,madre,1,2,0,1,1,0,1,1,1,1,1,4,5,5,1,3,2,14,5.5,4.5,4.5
GP,M,16,U,4+,juntos,educación superior,educación superior,salud,otro,reputación,padre,1,2,0,0,1,1,1,1,1,1,0,4,2,4,2,4,1,2,7.0,6.5,6.5
GP,M,16,U,1-3,juntos,educación primaria,educación primaria,otro,otro,proximidad,madre,2,2,0,0,1,1,0,1,1,1,0,3,4,2,1,1,5,18,4.5,3.5,3.0
GP,M,16,U,4+,juntos,educación secundaria,educación secundaria incompleta,en casa,otro,reputación,madre,2,3,0,0,0,0,1,1,1,1,1,5,3,3,1,3,2,10,5.5,4.5,5.0
GP,M,17,U,1-3,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,otro,proximidad,padre,1,2,0,0,0,1,1,0,1,1,1,4,4,2,5,5,4,4,7.0,6.5,6.5
GP,F,16,U,4+,juntos,educación secundaria incompleta,educación primaria,otro,otro,proximidad,madre,1,1,0,0,0,0,0,1,1,1,1,4,5,2,1,1,5,20,6.5,6.0,6.0
GP,F,17,R,4+,juntos,educación secundaria incompleta,educación primaria,en casa,servicios,cursos,madre,3,2,0,0,0,0,1,1,1,0,0,2,1,1,1,1,3,2,6.5,5.5,5.5
GP,M,18,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,servicios,reputación,padre,1,2,1,0,0,0,0,1,0,1,0,5,5,4,3,5,2,0,3.5,3.5,0.0
GP,M,17,U,1-3,juntos,educación superior,educación secundaria,salud,otro,cursos,madre,2,2,0,0,0,0,1,1,1,1,1,2,5,5,1,4,5,14,6.0,6.0,6.0
GP,M,17,R,1-3,separados,educación superior,educación superior,profesora,otro,cursos,madre,2,2,0,0,1,1,0,1,1,1,0,3,3,3,2,3,4,2,5.0,5.5,6.0
GP,M,16,U,1-3,juntos,educación superior,educación secundaria,profesora,otro,cursos,madre,1,1,0,0,0,0,1,0,1,1,0,5,4,5,1,1,3,0,3.0,0.0,0.0
GP,M,16,U,4+,juntos,educación superior,educación superior,servicios,servicios,cursos,madre,1,1,0,0,0,0,1,1,1,1,0,5,3,2,1,2,5,0,6.5,6.0,6.0
GP,F,18,U,4+,juntos,educación secundaria incompleta,educación primaria,otro,otro,cursos,otro,2,3,0,0,1,1,0,0,1,1,1,4,4,4,1,1,3,0,3.5,0.0,0.0
GP,M,16,U,4+,juntos,educación secundaria incompleta,educación primaria,otro,otro,cursos,madre,3,1,0,0,0,0,0,1,1,1,0,4,3,3,1,1,4,6,9.0,9.0,9.0
GP,M,17,U,4+,juntos,educación secundaria incompleta,educación secundaria,otro,otro,cursos,padre,2,1,0,0,0,0,0,1,1,1,0,5,2,2,1,1,2,4,6.0,6.0,6.5
GP,M,22,U,4+,juntos,educación secundaria,educación primaria,servicios,servicios,otro,madre,1,1,3,0,0,0,0,0,0,1,1,5,4,5,5,5,1,16,3.0,4.0,4.0
GP,M,18,R,1-3,juntos,educación secundaria,educación secundaria,otro,servicios,cursos,madre,1,2,1,0,1,0,0,1,1,1,1,4,3,3,1,3,5,8,1.5,2.5,2.5
GP,M,16,U,4+,juntos,sin educación,educación secundaria incompleta,otro,otro,otro,madre,1,1,0,0,0,1,0,0,1,1,0,4,3,2,2,4,5,0,6.5,7.5,7.5
GP,M,18,U,4+,juntos,educación secundaria,educación secundaria incompleta,servicios,otro,cursos,madre,2,1,1,0,0,0,0,1,0,1,0,4,4,5,2,4,5,0,3.0,4.0,4.0
GP,M,16,U,4+,juntos,educación secundaria,educación secundaria,en casa,otro,reputación,otro,3,2,0,1,1,0,0,0,1,1,0,5,3,3,1,3,2,6,3.5,5.0,5.0
GP,M,18,U,4+,juntos,educación secundaria incompleta,educación primaria,servicios,servicios,otro,madre,1,1,1,0,0,0,0,0,0,1,0,3,2,5,2,5,5,4,3.0,4.5,4.0
GP,M,16,R,4+,juntos,educación secundaria incompleta,educación primaria,otro,otro,cursos,madre,2,1,0,0,0,0,1,0,1,0,0,3,3,2,1,3,3,0,4.0,4.5,4.0
GP,M,17,R,4+,juntos,educación secundaria incompleta,educación primaria,otro,otro,cursos,madre,1,1,0,0,0,0,0,0,1,1,0,4,4,2,2,4,5,0,4.0,6.0,6.0
GP,M,17,U,1-3,juntos,educación primaria,educación primaria,salud,otro,cursos,madre,2,1,1,0,1,0,1,1,1,1,0,4,4,4,1,2,5,2,3.5,4.5,4.0
GP,F,17,U,1-3,juntos,educación superior,educación secundaria incompleta,profesora,servicios,reputación,madre,1,4,0,0,1,1,1,1,1,1,0,4,2,3,1,1,4,6,7.0,6.0,6.5
GP,M,19,U,1-3,separados,educación superior,educación secundaria,servicios,en casa,reputación,madre,1,2,0,0,1,0,0,1,1,1,0,4,3,1,1,1,1,12,5.5,5.5,5.5
GP,M,18,U,4+,juntos,educación secundaria incompleta,educación primaria,otro,otro,proximidad,madre,1,2,0,0,0,0,1,1,1,1,0,5,2,4,1,2,4,8,7.5,7.0,7.0
GP,F,17,U,1-3,juntos,educación secundaria incompleta,educación secundaria incompleta,servicios,servicios,cursos,padre,1,4,0,0,0,1,1,1,1,1,1,3,4,1,1,1,2,0,5.0,4.5,0.0
GP,F,18,U,4+,juntos,educación superior,educación secundaria,servicios,otro,proximidad,padre,1,2,0,0,1,1,0,1,1,1,1,3,1,2,1,3,2,21,8.5,9.0,9.0
GP,M,18,U,4+,juntos,educación superior,educación secundaria,profesora,otro,cursos,madre,1,2,0,0,1,1,0,0,1,1,0,4,3,2,1,1,3,2,4.0,4.0,4.0
GP,M,18,R,4+,juntos,educación secundaria,educación secundaria incompleta,otro,otro,cursos,madre,1,3,0,0,0,0,1,0,1,0,0,5,3,2,1,1,3,1,6.5,6.0,6.0
GP,F,17,U,4+,juntos,educación secundaria,educación secundaria,otro,otro,proximidad,madre,1,3,0,0,0,0,1,0,1,0,0,3,2,3,1,1,4,4,5.0,4.5,4.5
GP,F,18,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,en casa,servicios,proximidad,madre,1,3,0,0,1,1,1,1,1,1,1,4,3,3,1,1,3,0,4.5,5.0,0.0
GP,M,18,R,1-3,separados,educación secundaria,educación superior,otro,otro,reputación,madre,2,2,0,0,1,1,1,1,1,1,0,4,2,5,3,4,1,13,8.5,8.5,8.5
GP,M,17,U,4+,juntos,educación secundaria,educación primaria,servicios,otro,otro,madre,1,2,0,0,0,1,1,1,1,1,1,5,4,4,3,4,5,2,4.5,4.5,5.0
GP,F,18,R,4+,juntos,educación superior,educación superior,profesora,otro,reputación,madre,2,2,0,0,0,1,1,1,1,1,0,4,3,4,2,2,4,8,6.0,5.0,5.5
GP,M,18,U,4+,juntos,educación superior,educación secundaria incompleta,salud,otro,reputación,padre,1,2,0,0,1,1,1,1,1,1,1,5,4,5,1,3,5,10,5.0,4.5,5.0
GP,F,18,R,4+,juntos,educación secundaria incompleta,educación primaria,otro,otro,reputación,madre,2,2,0,0,1,0,0,1,0,1,1,4,3,5,1,2,3,0,3.0,0.0,0.0
GP,F,19,U,4+,juntos,educación secundaria,educación secundaria,otro,servicios,proximidad,otro,1,2,2,0,1,1,1,1,1,1,0,4,3,5,3,3,5,15,4.5,4.5,4.5
GP,F,18,U,4+,juntos,educación secundaria incompleta,educación secundaria,otro,servicios,reputación,padre,1,4,0,0,1,1,1,1,1,1,1,4,5,5,1,3,2,4,7.5,7.0,7.0
GP,F,18,U,1-3,juntos,educación primaria,educación primaria,otro,otro,proximidad,madre,2,2,0,0,1,1,0,0,1,0,0,4,4,3,1,1,3,2,5.5,5.5,5.5
GP,M,17,R,4+,juntos,educación primaria,educación secundaria incompleta,en casa,en casa,proximidad,madre,1,2,0,0,1,1,1,0,1,0,1,3,5,2,2,2,1,2,7.5,7.0,7.0
GP,F,17,U,4+,juntos,educación secundaria incompleta,educación superior,en casa,salud,reputación,madre,2,2,0,0,1,1,0,1,1,1,1,4,3,3,1,1,1,2,5.0,5.0,5.0
GP,F,17,U,1-3,juntos,educación secundaria incompleta,educación secundaria incompleta,servicios,otro,cursos,madre,2,2,0,1,1,1,0,1,1,1,1,4,4,4,2,3,5,6,6.0,6.0,6.0
GP,F,18,R,4+,separados,educación secundaria,educación secundaria incompleta,otro,servicios,proximidad,madre,2,2,0,0,0,0,0,0,0,1,1,4,1,1,1,1,5,75,5.0,4.5,4.5
GP,M,18,U,4+,juntos,educación superior,educación superior,profesora,servicios,proximidad,madre,2,1,0,0,0,1,1,1,1,1,0,3,2,4,1,4,3,22,4.5,4.5,4.5
GP,F,18,U,4+,juntos,educación superior,educación superior,salud,salud,reputación,padre,1,2,1,1,1,0,1,1,1,1,1,2,4,4,1,1,4,15,4.5,4.0,4.0
GP,M,18,U,1-3,juntos,educación superior,educación secundaria,profesora,servicios,cursos,madre,2,1,0,0,0,1,1,1,1,1,0,4,2,3,1,2,1,8,5.0,5.5,5.0
GP,M,17,U,1-3,separados,educación superior,educación primaria,servicios,otro,proximidad,madre,2,1,0,0,0,1,1,1,1,1,1,4,5,4,2,4,5,30,4.0,4.0,4.0
GP,M,17,U,1-3,separados,educación secundaria,educación secundaria incompleta,profesora,servicios,proximidad,madre,1,1,1,0,0,0,0,1,1,1,0,4,4,4,3,4,3,19,5.5,4.5,5.0
GP,F,18,R,1-3,juntos,educación primaria,educación primaria,en casa,otro,reputación,madre,2,4,0,0,1,1,1,1,1,0,0,5,2,2,1,1,3,1,6.0,6.0,6.0
GP,F,18,U,4+,juntos,educación primaria,educación primaria,otro,otro,proximidad,madre,2,2,0,1,0,0,1,1,1,1,0,5,4,4,1,1,4,4,4.0,4.5,5.0
GP,F,17,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,otro,otro,cursos,madre,1,2,0,0,1,0,0,0,1,1,0,5,4,5,1,2,5,4,5.0,4.5,5.5
GP,M,17,U,4+,juntos,educación primaria,educación primaria,otro,otro,reputación,padre,1,2,0,0,0,1,0,0,1,1,0,4,3,3,1,2,4,2,6.0,5.0,5.5
GP,F,18,U,4+,juntos,educación secundaria incompleta,educación secundaria incompleta,en casa,en casa,otro,madre,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,2,2,5,9.0,9.0,9.5
GP,F,17,U,4+,juntos,educación primaria,educación primaria,servicios,profesor,reputación,madre,1,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,6,6.5,6.0,6.0
GP,M,18,U,4+,juntos,educación secundaria incompleta,educación primaria,servicios,servicios,reputación,madre,1,3,0,0,0,1,1,1,1,1,0,4,2,4,1,3,2,6,7.5,7.0,7.0
GP,M,18,U,1-3,separados,educación superior,educación superior,profesora,profesor,reputación,madre,1,2,0,0,1,1,1,1,1,1,0,5,4,3,1,1,2,9,7.5,6.5,7.5
GP,M,18,U,4+,juntos,educación superior,educación secundaria incompleta,profesora,otro,proximidad,madre,1,2,0,0,1,1,1,1,1,1,1,4,3,2,1,4,5,11,6.0,5.5,5.5
GP,F,17,U,4+,juntos,educación superior,educación secundaria,salud,servicios,reputación,madre,1,3,0,0,1,1,0,1,1,1,0,4,2,2,1,2,3,0,7.5,7.5,7.5
GP,F,18,U,1-3,juntos,educación secundaria incompleta,educación primaria,servicios,en casa,reputación,madre,1,2,1,0,0,0,0,1,1,1,1,5,4,3,1,1,5,12,6.0,6.0,6.5
